OSM_ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,housing_safety_score,household_id,income,isTrained,motivation
340429979.0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,8,1227,2405,0,3
1061705934.0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,7,1228,2854,0,3
340432975.0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,8,1229,2747,0,2
340554653.0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,8,1230,2231,0,2
341623819.0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,8,1231,2877,0,1
340554310.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,4,1232,2380,0,2
13052571.0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,7,1233,2245,0,3
341109208.0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,6,1234,2933,0,2
970038751.0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,8,1235,2505,0,2
954520006.0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,7,1236,2996,0,1
340938565.0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,5,1237,2715,0,3
341105240.0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,7,1238,2601,0,3
341634278.0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,5,1239,2934,0,1
340431168.0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,8,1240,2831,0,2
969973720.0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,7,1241,2195,0,3
969973739.0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,8,1242,2201,0,2
340429993.0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,6,1243,2467,0,2
344328166.0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,7,1244,2819,0,2
969973727.0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,9,1245,2649,0,3
970168930.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,6,1246,2763,0,2
340926510.0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,6,1247,2802,0,3
344315186.0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,10,1248,2091,0,2
340902046.0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,9,1249,2332,0,2
970038752.0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,6,1250,2526,0,1
970038755.0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,11,1251,2285,0,2
341613284.0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,7,1252,2866,0,1
954519980.0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,9,1253,2951,0,3
1061706013.0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,9,1254,2231,0,2
971299804.0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,8,1255,2396,0,2
340925331.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,5,1256,2943,0,1
340432919.0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,7,1257,2034,0,3
954519984.0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,8,1258,2303,0,1
1042127521.0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,7,1259,2297,0,3
343313402.0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,7,1260,2726,0,1
948882447.0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,9,1261,2380,0,2
340930848.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,6,1262,2625,0,3
341100732.0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,10,1263,2255,0,3
340902062.0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,7,1264,2375,0,1
954520007.0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,7,1265,2784,0,3
340888214.0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,9,1266,2407,0,1
340433015.0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,7,1267,2646,0,3
341088094.0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,9,1268,2065,0,1
342243496.0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,8,1269,2102,0,1
343316629.0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,10,1270,2129,0,2
340928556.0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,9,1271,2203,0,3
340432981.0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,6,1272,2152,0,3
340890938.0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,4,1273,2202,0,1
340902069.0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,6,1274,2297,0,2
340432973.0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,6,1275,2382,0,2
340429957.0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,5,1276,2292,0,3
341116367.0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,7,1277,2473,0,3
341098976.0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,5,1278,2955,0,2
341088505.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,1279,2396,0,2
970395648.0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,5,1280,2879,0,3
340431115.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,8,1281,2082,0,1
340890879.0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,6,1282,2993,0,1
949125517.0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,8,1283,2883,0,3
342044755.0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,7,1284,2289,0,2
977331953.0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,7,1285,2129,0,3
340554309.0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,8,1286,2128,0,2
1098717492.0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,8,1287,2674,0,1
341105250.0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,8,1288,2601,0,2
341125437.0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,7,1289,2476,0,1
970169886.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,5,1290,2654,0,2
969561545.0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,6,1291,2435,0,2
341088113.0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,6,1292,2208,0,2
344329219.0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,5,1293,2206,0,2
344315141.0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,7,1294,2233,0,2
949125527.0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,7,1295,2469,0,3
341086516.0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,8,1296,2190,0,1
344315118.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1297,2142,0,1
341631195.0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,7,1298,2844,0,1
344328157.0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,9,1299,2854,0,2
340432992.0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,6,1300,2052,0,1
341544867.0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,8,1301,2808,0,2
341174207.0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,7,1302,2018,0,2
970168927.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1303,2968,0,3
340432922.0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,7,1304,2027,0,1
340554304.0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,7,1305,2766,0,3
340928567.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4,1306,2179,0,2
341088073.0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,8,1307,2477,0,3
340901984.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,6,1308,2889,0,1
340926513.0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,7,1309,2714,0,3
1061705928.0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,8,1310,2619,0,2
341617934.0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,7,1311,2039,0,1
1061705961.0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,7,1312,2223,0,3
341531301.0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,7,1313,2941,0,2
340902017.0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,5,1314,2145,0,2
343312053.0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,4,1315,2805,0,3
1061705935.0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,8,1316,2342,0,1
1061705997.0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,7,1317,2549,0,2
341100391.0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,6,1318,2121,0,3
343474343.0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,7,1319,2864,0,1
341098981.0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,6,1320,2104,0,1
340432911.0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,7,1321,2865,0,1
340892671.0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,6,1322,2731,0,3
340429965.0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,7,1323,2320,0,3
340432941.0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,4,1324,2656,0,2
972043093.0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,7,1325,2633,0,3
340902019.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,10,1326,2742,0,2
969561529.0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5,1327,2890,0,1
966471803.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,5,1328,2236,0,3
341617935.0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,7,1329,2933,0,2
949125523.0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,8,1330,2591,0,2
341105273.0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,8,1331,2368,0,2
340552930.0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,7,1332,2604,0,1
341537197.0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,8,1333,2656,0,1
341542044.0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,8,1334,2152,0,2
341088079.0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,5,1335,2242,0,1
340928527.0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,8,1336,2651,0,2
1061927280.0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,6,1337,2639,0,1
1061706008.0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,7,1338,2286,0,2
340554301.0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,5,1339,2833,0,1
344328167.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,5,1340,2545,0,2
340433076.0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,7,1341,2630,0,2
340925322.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,4,1342,2257,0,3
341387640.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,5,1343,2142,0,3
340892695.0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,5,1344,2247,0,2
341103358.0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,7,1345,2067,0,3
340467694.0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,9,1346,2164,0,1
971299805.0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,6,1347,2040,0,2
341103369.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,1348,2436,0,1
340938563.0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,5,1349,2898,0,2
341101423.0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,9,1350,2804,0,2
971299802.0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,7,1351,2511,0,2
340938999.0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,8,1352,2541,0,2
341571463.0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,8,1353,2592,0,1
954519971.0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,7,1354,2488,0,3
340939009.0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,8,1355,2967,0,3
1061705982.0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,11,1356,2129,0,1
341088084.0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,10,1357,2624,0,2
1098717495.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,5,1358,2162,0,1
341105246.0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,7,1359,2474,0,1
340431159.0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,8,1360,2754,0,2
340431144.0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,8,1361,2993,0,3
340431179.0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,6,1362,2028,0,2
344320590.0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,5,1363,2831,0,2
969561534.0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,9,1364,2950,0,1
340938594.0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,10,1365,2815,0,2
340433072.0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,7,1366,2940,0,2
341037756.0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,5,1367,2175,0,2
1061705929.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1368,2729,0,1
949125511.0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,8,1369,2865,0,3
341105262.0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,7,1370,2969,0,1
340902007.0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,8,1371,2549,0,2
948881410.0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,8,1372,2358,0,2
340930849.0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,8,1373,2802,0,2
341073421.0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,8,1374,2348,0,2
341088083.0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,7,1375,2868,0,1
340432971.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,11,1376,2783,0,3
1061705930.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,5,1377,2345,0,1
341088102.0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,6,1378,2950,0,2
1061705970.0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,8,1379,2290,0,2
341105275.0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,5,1380,2597,0,2
954519966.0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,6,1381,2189,0,2
966471791.0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,8,1382,2023,0,1
340909936.0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,8,1383,2252,0,3
340902050.0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,5,1384,2650,0,3
340938521.0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,6,1385,2728,0,3
344315129.0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,5,1386,2366,0,2
969828192.0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,9,1387,2083,0,1
340905830.0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,9,1388,2058,0,2
1098718383.0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,7,1389,2939,0,3
341631184.0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,6,1390,2342,0,1
341102666.0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,8,1391,2005,0,2
340433066.0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,6,1392,2364,0,1
340888208.0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,10,1393,2239,0,3
341086540.0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,6,1394,2176,0,1
340939008.0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,8,1395,2685,0,3
341108735.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,1396,2119,0,3
340938528.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,1397,2935,0,1
340928531.0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,8,1398,2142,0,3
340930855.0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,8,1399,2034,0,3
340432951.0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,5,1400,2779,0,3
341086519.0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,6,1401,2629,0,1
1061706017.0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,6,1402,2744,0,2
340902034.0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1403,2444,0,3
340909947.0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,7,1404,2655,0,3
344315108.0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,9,1405,2118,0,3
340432948.0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,5,1406,2307,0,2
340431103.0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,6,1407,2573,0,1
341108729.0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,6,1408,2134,0,3
341086552.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1409,2299,0,3
340902067.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,1410,2551,0,1
341081883.0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,5,1411,2530,0,2
341086557.0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,10,1412,2657,0,1
340930860.0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,6,1413,2384,0,2
1061705996.0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,6,1414,2553,0,2
340433025.0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,7,1415,2469,0,3
340938590.0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,8,1416,2821,0,1
1231381271.0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,9,1417,2002,0,3
969973767.0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,8,1418,2731,0,2
340909950.0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,9,1419,2724,0,3
340432982.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,5,1420,2699,0,1
340430001.0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,6,1421,2442,0,1
340429958.0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,7,1422,2600,0,1
341086536.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1423,2342,0,1
971299808.0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,9,1424,2153,0,3
341086584.0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,5,1425,2797,0,1
340432923.0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,9,1426,2099,0,2
340431187.0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,9,1427,2369,0,2
341088092.0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,8,1428,2139,0,3
954520014.0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,5,1429,2786,0,3
340928542.0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,6,1430,2499,0,3
340890982.0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,8,1431,2181,0,1
341542051.0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,9,1432,2582,0,2
1061705986.0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,7,1433,2166,0,2
341102665.0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,8,1434,2377,0,3
341105254.0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,8,1435,2411,0,1
340429990.0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,10,1436,2107,0,1
344315137.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,5,1437,2925,0,1
340431111.0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,9,1438,2196,0,1
341634277.0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,6,1439,2582,0,2
342412611.0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,5,1440,2932,0,3
340892678.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,12,1441,2826,0,1
341109210.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4,1442,2678,0,1
969561532.0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,8,1443,2071,0,2
966471796.0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,7,1444,2370,0,3
340930851.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,4,1445,2262,0,2
340926524.0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,7,1446,2733,0,1
1061705969.0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,10,1447,2308,0,3
340887999.0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,6,1448,2887,0,2
344315179.0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,8,1449,2272,0,2
341273233.0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,5,1450,2862,0,3
1061705992.0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,5,1451,2016,0,1
344321161.0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,8,1452,2588,0,3
341116369.0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,6,1453,2955,0,3
340892681.0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,7,1454,2205,0,2
971299806.0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,5,1455,2680,0,1
,0,0,1,0,1,0,1,1,0,0,1,0,0,0,5,1456,2211,0,1
,1,0,1,1,0,1,0,1,1,1,1,1,0,1,10,1457,2215,0,1
